scenario,time,pair,Q_real,Q_imag,R,delta
free,1.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,1.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,1.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,1.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,1.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,1.9000000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,1.9000000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,1.9000000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.3000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.3000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.3000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.8000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.8000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.8000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,2.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,2.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,2.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.3000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.3000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.3000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.8000000000000003,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.8000000000000003,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.8000000000000003,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,3.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,3.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,3.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.6000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.6000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,4.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,4.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,4.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.1000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.1000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.6000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.6000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,5.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,5.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,5.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.1000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.1000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.6000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.6000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,6.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,6.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,6.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.1000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.1000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.1000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.6000000000000005,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.6000000000000005,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.6000000000000005,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.7,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.7,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.7,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,7.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,7.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,7.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.2,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.2,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.2,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.700000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.700000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,8.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,8.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,8.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.200000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.200000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.200000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.700000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.700000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,9.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,9.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,9.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.200000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.200000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.200000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.700000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.700000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.8,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.8,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.8,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,10.9,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,10.9,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,10.9,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.0,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.0,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.0,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.1,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.1,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.1,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.200000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.200000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.200000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.3,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.3,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.3,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.4,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.4,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.4,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.5,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.5,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.5,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.6,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.6,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.6,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
free,11.700000000000001,AB,1.0,2.4456244684357855e-11,1.0,2.4456244684357855e-11
free,11.700000000000001,BC,0.00230686075417591,-0.007420739779384018,0.007771035028391611,-1.2694001544577862
free,11.700000000000001,AC,0.0023068607595171844,-0.007420739743457589,0.007771034995670217,-1.2694001524290475
